,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
71,1.0,0.015749959275638048,0.0045825432107471364,1.450092446931265,0.628262449441463,1.5153914281847873,0.7659607128275905
72,1.0,0.00496267904651404,0.004486651640127182,1.455055125977779,0.6327491010815902,1.5203541072313014,0.7704473644677177
73,1.0,0.024989793316521514,0.013112713251227426,1.4800449192943006,0.6458618143328176,1.545343900547823,0.7835600777189451
74,1.0,0.009427372307655446,-0.00903060124474342,1.489472291601956,0.6368312130880742,1.5547712728554783,0.7925906789636885
75,1.0,0.006044237351929382,0.012066943739194258,1.4955165289538854,0.6488981568272685,1.5608155102074077,0.8046576227028828
76,1.0,0.03500702751178153,0.016281899411675127,1.530523556465667,0.6651800562389436,1.5958225377191892,0.8209395221145579
77,1.0,0.003662345933818756,0.009818497093924794,1.5341859023994857,0.6749985533328684,1.599484883653008,0.8307580192084827
78,1.0,0.011401188253316263,-0.002414868562899297,1.545587090652802,0.6725836847699691,1.6108860719063243,0.833172887771382
79,1.0,0.00856940541871154,0.0029477953414778213,1.5541564960715135,0.6755314801114469,1.6194554773250358,0.8361206831128598
80,1.0,0.02963223092682199,0.015153564597830016,1.5837887269983355,0.6906850447092769,1.6490877082518578,0.8512742477106898
81,1.0,0.01652154052374044,0.004296344894245685,1.600310267522076,0.6949813896035226,1.6656092487755982,0.8555705926049355
82,1.0,0.004028950637064099,0.002489561183058875,1.60433921815914,0.6974709507865815,1.6696381994126623,0.8580601537879944
83,1.0,0.02766924131120163,-0.00708771156274679,1.6320084594703417,0.6903832392238347,1.697307440723864,0.8651478653507412
84,1.0,0.0038056678178577386,-0.006964952237073163,1.6358141272881994,0.6834182869867615,1.7011131085417217,0.8721128175878143
85,1.0,0.02539256522931055,1.8687371007075626e-05,1.66120669251751,0.6834369743577686,1.7265056737710323,0.8721315049588214
86,1.0,0.028434193678776865,0.01871956475614711,1.6896408861962868,0.7021565391139157,1.7549398674498091,0.8908510697149685
87,1.0,0.00690636181461457,0.005310202814130083,1.6965472480109014,0.7074667419280458,1.7618462292644237,0.8961612725290986
88,1.0,-0.0012508614197059842,0.014653742697921412,1.6952963865911954,0.7221204846259672,1.7630970906841297,0.91081501522702
89,1.0,0.2166965733818813,0.011438187990083115,1.9119929599730767,0.7335586726160503,1.979793664066011,0.9222532032171031
90,1.0,0.014554171654523884,0.003946103159865988,1.9265471316276006,0.7375047757759163,1.9943478357205349,0.9261993063769691
91,1.0,0.22587069050106834,0.019773156628945188,2.152417822128669,0.7572779324048615,2.220218526221603,0.9459724630059143
92,1.0,0.009857108982728846,0.02084701494977148,2.162274931111398,0.778124947354633,2.230075635204332,0.9668194779556858
93,1.0,0.01784838132027744,-6.240880018193451e-05,2.1801233124316752,0.7780625385544511,2.2479240165246095,0.9668818867558677
94,1.0,0.021126494902333093,0.02813515272928102,2.2012498073340083,0.8061976912837321,2.2690505114269426,0.9950170394851487
95,1.0,-0.005819139598472134,0.01419310122411721,2.195430667735536,0.8203907925078493,2.2748696510254147,1.009210140709266
96,1.0,0.006634252804957441,0.009524902187175943,2.2020649205404936,0.8299156946950252,2.281503903830372,1.018735042896442
97,1.0,0.005805652022004892,0.00822376706123995,2.2078705725624985,0.8381394617562652,2.287309555852377,1.0269588099576819
98,1.0,2.842170943040401e-14,8.881784197001252e-16,2.207870572562527,0.8381394617562661,2.2873095558524055,1.0269588099576827
99,1.0,0.001046830532757781,0.005019325246781392,2.2089174030952847,0.8431587870030475,2.2883563863851633,1.0319781352044641
