,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
58,59.5,2.25,0.01,0.01,60.15545608506646,3.6293165148020323,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.010060872399737983,0.003017275400950401,0.6554560850664656,0.5793165148020314,0.7365179147441504,0.7058963217245781,True,0.003017275400950401,0.003017275400950401,0.5793165148020314,1.3793165148020314,0.7365179147441504,1.505896321724578,58
59,60.5,2.25,0.01,0.01,61.16640109042653,3.6337118719829795,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.010945005360070556,0.00439535718094712,0.6664010904265362,0.5837118719829785,0.747462920104221,0.7102916789055251,True,0.00439535718094712,0.00439535718094712,0.5837118719829785,1.3837118719829786,0.747462920104221,1.5102916789055252,59
60,61.5,2.25,0.01,0.01,62.18285012604027,3.6446912642061715,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.0164490356137407,0.01097939222319203,0.6828501260402768,0.5946912642061705,0.7639119557179617,0.7212710711287171,True,0.01097939222319203,0.01097939222319203,0.5946912642061705,1.3946912642061706,0.7639119557179617,1.5212710711287172,60
61,62.5,2.25,0.01,0.01,63.19850836199657,3.6501478617162455,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.015658235956300264,0.005456597510074124,0.6985083619965771,0.6001478617162446,0.7795701916742619,0.7267276686387912,True,0.005456597510074124,0.005456597510074124,0.6001478617162446,1.4001478617162446,0.7795701916742619,1.5267276686387912,61
62,63.5,2.25,0.01,0.01,64.20107197111882,3.6613182709223455,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.0025636091222523694,0.011170409206100239,0.7010719711188295,0.6113182709223448,0.7821338007965143,0.7378980778448915,True,0.011170409206100239,0.011170409206100239,0.6113182709223448,1.4113182709223449,0.7821338007965143,1.5378980778448916,62
63,64.5,2.25,0.01,0.01,65.21092570371746,3.665962137477108,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.009853732598639756,0.004643866554762502,0.7109257037174692,0.6159621374771073,0.791987533395154,0.7425419443996539,True,0.004643866554762502,0.004643866554762502,0.6159621374771073,1.4159621374771074,0.791987533395154,1.542541944399654,63
64,65.5,2.25,0.01,0.01,66.2206277043911,3.6727484746854633,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.009702000673643253,0.006786337208355437,0.7206277043911125,0.6227484746854627,0.8016895340687973,0.7493282816080094,True,0.006786337208355437,0.006786337208355437,0.6227484746854627,1.4227484746854628,0.8016895340687973,1.5493282816080094,64
65,66.5,2.25,0.01,0.01,67.22060709284,3.690123456499971,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,-2.061155110607768e-05,0.017374981814507653,0.7206070928400063,0.6401234564999704,0.8017101456199034,0.766703263422517,True,0.017374981814507653,0.017374981814507653,0.6401234564999704,1.4401234564999705,0.8017101456199034,1.566703263422517,65
66,67.5,2.25,0.01,0.01,68.21411179414085,3.717530992242077,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,-0.006495298699144768,0.027407535742106193,0.7141117941408616,0.6675309922420766,0.8082054443190482,0.7941107991646232,True,0.027407535742106193,0.027407535742106193,0.6675309922420766,1.4675309922420765,0.8082054443190482,1.5941107991646233,66
67,68.5,2.25,0.01,0.01,69.2318055927512,3.725075125523888,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.017693798610349275,0.00754413328181109,0.7318055927512108,0.6750751255238877,0.8258992429293974,0.8016549324464344,True,0.00754413328181109,0.00754413328181109,0.6750751255238877,1.4750751255238876,0.8258992429293974,1.6016549324464344,67
68,69.5,2.25,0.01,0.01,70.23553035586873,3.7445391739934237,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.003724763117537353,0.01946404846953555,0.7355303558687482,0.6945391739934232,0.8296240060469348,0.8211189809159699,True,0.01946404846953555,0.01946404846953555,0.6945391739934232,1.4945391739934233,0.8296240060469348,1.6211189809159698,68
