,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
49,50.5,2.25,0.01,0.01,51.174043719605514,2.8998543507655157,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010125323890656065,0.01013117290271639,0.49107953660397397,0.4899609099161214,0.49107953660397397,0.4899609099161214,True,0.010125323890656065,0.01013117290271639,0.6740437196055149,0.6498543507655157,0.6740437196055149,0.6498543507655157,49
50,51.5,2.25,0.01,0.01,52.18410014173131,2.9099475805044257,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.0100564221257913,0.010093229738910086,0.5011359587297652,0.5000541396550315,0.5011359587297652,0.5000541396550315,True,0.0100564221257913,0.010093229738910086,0.6841001417313062,0.6599475805044258,0.6841001417313062,0.6599475805044258,50
51,52.5,2.25,0.01,0.01,53.19413653078994,2.919834266808457,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010036389058634158,0.009886686304031273,0.5111723477883994,0.5099408259590628,0.5111723477883994,0.5099408259590628,True,0.010036389058634158,0.009886686304031273,0.6941365307899403,0.669834266808457,0.6941365307899403,0.669834266808457,51
52,53.5,2.25,0.01,0.01,54.20415069994342,2.929967823732956,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010014169153475345,0.010133556924499229,0.5211865169418747,0.520074382883562,0.5211865169418747,0.520074382883562,True,0.010014169153475345,0.010133556924499229,0.7041506999434156,0.6799678237329563,0.7041506999434156,0.6799678237329563,52
53,54.5,2.25,0.01,0.01,55.214146838697125,2.9400186832196527,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009996138753708248,0.010050859486696598,0.5311826556955829,0.5301252423702586,0.5311826556955829,0.5301252423702586,True,0.009996138753708248,0.010050859486696598,0.7141468386971238,0.6900186832196529,0.7141468386971238,0.6900186832196529,53
54,55.5,2.25,0.01,0.01,56.22417784976038,2.950063053197777,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010031011063257276,0.010044369978124162,0.5412136667588402,0.5401696123483828,0.5412136667588402,0.5401696123483828,True,0.010031011063257276,0.010044369978124162,0.7241778497603811,0.7000630531977771,0.7241778497603811,0.7000630531977771,54
55,56.5,2.25,0.01,0.01,57.23419972363294,2.9598345406531568,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010021873872558056,0.00977148745537982,0.5512355406313982,0.5499410998037626,0.5512355406313982,0.5499410998037626,True,0.010021873872558056,0.00977148745537982,0.7341997236329392,0.7098345406531569,0.7341997236329392,0.7098345406531569,55
56,57.5,2.25,0.01,0.01,58.24419739599057,2.969689402096771,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009997672357625933,0.009854861443614043,0.5612332129890242,0.5597959612473766,0.5612332129890242,0.5597959612473766,True,0.009997672357625933,0.009854861443614043,0.7441973959905651,0.7196894020967709,0.7441973959905651,0.7196894020967709,56
57,58.5,2.25,0.01,0.01,59.25433452995442,2.979654935508459,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010137133963849444,0.009965533411688335,0.5713703469528736,0.569761494659065,0.5713703469528736,0.569761494659065,True,0.010137133963849444,0.009965533411688335,0.7543345299544145,0.7296549355084593,0.7543345299544145,0.7296549355084593,57
58,59.5,2.25,0.01,0.01,60.26438443754804,2.989563512158259,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010049907593619145,0.009908576649799897,0.5814202545464927,0.5796700713088649,0.5814202545464927,0.5796700713088649,True,0.010049907593619145,0.009908576649799897,0.7643844375480336,0.7395635121582592,0.7643844375480336,0.7395635121582592,58
59,60.5,2.25,0.01,0.01,61.27445516356957,2.999593635898393,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010070726021531008,0.010030123740134327,0.5914909805680237,0.5897001950489993,0.5914909805680237,0.5897001950489993,True,0.010070726021531008,0.010030123740134327,0.7744551635695647,0.7495936358983936,0.7744551635695647,0.7495936358983936,59
60,61.5,2.25,0.01,0.01,62.28452867857943,3.0095821096185116,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010073515009860062,0.009988473720118626,0.6015644955778838,0.5996886687691179,0.6015644955778838,0.5996886687691179,True,0.010073515009860062,0.009988473720118626,0.7845286785794248,0.7595821096185121,0.7845286785794248,0.7595821096185121,60
61,62.5,2.25,0.01,0.01,63.294526631040284,3.0194991105972666,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009997952460859251,0.009917000978754843,0.611562448038743,0.6096056697478727,0.611562448038743,0.6096056697478727,True,0.009997952460859251,0.009917000978754843,0.794526631040284,0.7694991105972669,0.794526631040284,0.7694991105972669,61
62,63.5,2.25,0.01,0.01,64.30459165498341,3.0296116479510813,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.01006502394312581,0.010112537353814548,0.6216274719818689,0.6197182071016872,0.6216274719818689,0.6197182071016872,True,0.01006502394312581,0.010112537353814548,0.8045916549834098,0.7796116479510815,0.8045916549834098,0.7796116479510815,62
63,64.5,2.25,0.01,0.01,65.31485535607854,3.039689243363474,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.01026370109512869,0.01007759541239279,0.6318911730769975,0.6297958025140801,0.6318911730769975,0.6297958025140801,True,0.01026370109512869,0.01007759541239279,0.8148553560785384,0.7896892433634743,0.8148553560785384,0.7896892433634743,63
