,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
2975,0.0,0.0,0.0,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,1.0,0.009912470406746365,0.01007912017108481,28.152295531327347,28.141708756943284,28.15229553132788,28.141708756943945,1.0,0.009912470406746365,0.01007912017108481,42.29794254657841,42.31461001469303,42.297942546578945,42.31461001469369
2976,0.0,0.0,0.0,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,1.0,0.010113527201909278,0.00993193764311684,28.162409058529256,28.1516406945864,28.16240905852979,28.151640694587062,1.0,0.010113527201909278,0.00993193764311684,42.30805607378032,42.32454195233615,42.308056073780854,42.32454195233681
2977,0.0,0.0,0.0,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,1.0,0.010122452102720558,0.010027278489673108,28.172531510631977,28.161667973076074,28.17253151063251,28.161667973076735,1.0,0.010122452102720558,0.010027278489673108,42.31817852588304,42.33456923082582,42.318178525883575,42.33456923082648
2978,0.0,0.0,0.0,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,1.0,0.00990843573345046,0.010049265312417788,28.182439946365427,28.171717238388492,28.18243994636596,28.171717238389153,1.0,0.00990843573345046,0.010049265312417788,42.32808696161649,42.34461849613824,42.328086961617025,42.3446184961389
2979,0.0,0.0,0.0,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,1.0,0.009964221303263798,0.01006731524796578,28.19240416766869,28.181784553636458,28.192404167669224,28.18178455363712,1.0,0.009964221303263798,0.01006731524796578,42.338051182919756,42.354685811386204,42.33805118292029,42.354685811386865
2980,0.0,0.0,0.0,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,1.0,0.010045927939302146,0.009954143602158183,28.202450095607993,28.191738697238616,28.202450095608526,28.191738697239277,1.0,0.010045927939302146,0.009954143602158183,42.34809711085906,42.36463995498836,42.34809711085959,42.36463995498902
2981,0.0,0.0,0.0,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,1.0,0.009951095646201225,0.009942224437963887,28.212401191254195,28.20168092167658,28.212401191254727,28.20168092167724,1.0,0.009951095646201225,0.009942224437963887,42.35804820650526,42.374582179426326,42.35804820650579,42.37458217942699
2982,1.0,0.12783842203543827,0.10396782573253915,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,0.0,0.0,0.0,28.212401191254195,28.20168092167658,28.212401191254727,28.20168092167724,1.0,0.12783842203543827,0.10396782573253915,42.4858866285407,42.478550005158866,42.48588662854123,42.478550005159526
2983,0.0,0.0,0.0,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,1.0,0.010006693751051898,0.009969303921579353,28.222407885005246,28.21165022559816,28.22240788500578,28.21165022559882,1.0,0.010006693751051898,0.009969303921579353,42.49589332229175,42.488519309080445,42.49589332229228,42.488519309081106
2984,0.0,0.0,0.0,14.273485437286501,14.276869083482286,14.273485437286501,14.276869083482286,1.0,0.01018078847098991,0.010067501890461017,28.232588673476236,28.22171772748862,28.23258867347677,28.22171772748928,1.0,0.01018078847098991,0.010067501890461017,42.50607411076274,42.498586810970906,42.50607411076327,42.49858681097157
