,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
57,58.5,2.25,0.01,0.01,59.814971809034134,2.8217622850780155,0.01,0.01,False,0.0,0.0,0.7447939595043972,0.0,0.7447939595043972,0.0,True,0.010046141340559289,0.010104758290816323,0.5701778495297254,0.5717622850780152,0.5701778495297254,0.5717622850780152,True,0.010046141340559289,0.010104758290816323,1.3149718090341227,0.5717622850780152,1.3149718090341227,0.5717622850780152,57
58,59.5,2.25,0.01,0.01,60.82776558080679,2.8317844286171505,0.01,0.01,True,0.002978025257440703,0.0,0.7477719847618379,0.0,0.7477719847618379,0.0,True,0.009815746515218372,0.010022143539135005,0.5799935960449437,0.5817844286171502,0.5799935960449437,0.5817844286171502,True,0.012793771772659075,0.010022143539135005,1.3277655808067816,0.5817844286171502,1.3277655808067816,0.5817844286171502,58
59,60.5,2.25,0.01,0.01,61.8377075883297,2.8418117252428754,0.01,0.01,False,0.0,0.0,0.7477719847618379,0.0,0.7477719847618379,0.0,True,0.009942007522908932,0.010027296625724661,0.5899356035678527,0.5918117252428748,0.5899356035678527,0.5918117252428748,True,0.009942007522908932,0.010027296625724661,1.3377075883296907,0.5918117252428748,1.3377075883296907,0.5918117252428748,59
60,61.5,2.25,0.01,0.01,62.847671186249514,2.851770629791075,0.01,0.01,False,0.0,0.0,0.7477719847618379,0.0,0.7477719847618379,0.0,True,0.00996359791981348,0.009958904548199747,0.5998992014876662,0.6017706297910745,0.5998992014876662,0.6017706297910745,True,0.00996359791981348,0.009958904548199747,1.347671186249504,0.6017706297910745,1.347671186249504,0.6017706297910745,60
61,62.5,2.25,0.01,0.01,63.85774111299146,2.8617497228460635,0.01,0.01,False,0.0,0.0,0.7477719847618379,0.0,0.7477719847618379,0.0,True,0.010069926741947843,0.009979093054988768,0.609969128229614,0.6117497228460633,0.609969128229614,0.6117497228460633,True,0.010069926741947843,0.009979093054988768,1.357741112991452,0.6117497228460633,1.357741112991452,0.6117497228460633,61
62,63.5,2.25,0.01,0.01,64.86768461796761,2.8716519047873588,0.01,0.01,False,0.0,0.0,0.7477719847618379,0.0,0.7477719847618379,0.0,True,0.009943504976147866,0.009902181941295177,0.6199126332057618,0.6216519047873585,0.6199126332057618,0.6216519047873585,True,0.009943504976147866,0.009902181941295177,1.3676846179675999,0.6216519047873585,1.3676846179675999,0.6216519047873585,62
63,64.5,2.25,0.01,0.01,66.17259386064579,2.881766035265496,0.01,0.01,True,0.2946467997323341,0.0,1.042418784494172,0.0,1.042418784494172,0.0,True,0.010262442945842292,0.010114130478137256,0.6301750761516042,0.6317660352654958,0.6301750761516042,0.6317660352654958,True,0.3049092426781764,0.010114130478137256,1.672593860645776,0.6317660352654958,1.672593860645776,0.6317660352654958,63
64,65.5,2.25,0.01,0.01,67.18257868925868,2.891836537288203,0.01,0.01,False,0.0,0.0,1.042418784494172,0.0,1.042418784494172,0.0,True,0.009984828612890167,0.010070502022706573,0.6401599047644944,0.6418365372882023,0.6401599047644944,0.6418365372882023,True,0.009984828612890167,0.010070502022706573,1.6825786892586663,0.6418365372882023,1.6825786892586663,0.6418365372882023,64
65,66.5,2.25,0.01,0.01,68.19256539141156,2.9017813996447,0.01,0.01,False,0.0,0.0,1.042418784494172,0.0,1.042418784494172,0.0,True,0.009986702152890974,0.009944862356497415,0.6501466069173854,0.6517813996446997,0.6501466069173854,0.6517813996446997,True,0.009986702152890974,0.009944862356497415,1.6925653914115573,0.6517813996446997,1.6925653914115573,0.6517813996446997,65
66,67.5,2.25,0.01,0.01,69.20259988467423,2.9115414255132444,0.01,0.01,False,0.0,0.0,1.042418784494172,0.0,1.042418784494172,0.0,True,0.01003449326267242,0.009760025868544343,0.6601811001800578,0.661541425513244,0.6601811001800578,0.661541425513244,True,0.01003449326267242,0.009760025868544343,1.7025998846742296,0.661541425513244,1.7025998846742296,0.661541425513244,66
